date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,None,2992500000,2992500000,,,,,,,,,16600000,1207100000,None,12940000000,12940000000,624200000,None,None,788000000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2007-09-30,23.47,2290500000,15082000000.0,6177300000,3660200000,1082600000,2290500000,2290500000,None,356100000,None,117000000,None,None,7685900000,None,None,2602200000,None,None,None,0.469,,2193300000,3984000000,547000000,3523900000,None,None,None,,,,,2.761,8.44,,,,,,,,0.32,,20490300000,2025-11-05,quarterly,3.22,USD,pre-market,None,25172900000,0.13,0.0,0.03,36.76,2220600000,7747100000,61200000,None,306.28,307.82,-3.3033,29673600000,4444500000,4209300000,14705700000,25229100000,10496400000,19117300000,14967900000,26.53,-15556200000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,None,2142100000,2142100000,,,,,,,,,16600000,1193700000,None,12940000000,12940000000,516700000,None,None,784600000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2007-06-30,23.47,2198300000,15082000000.0,6177300000,3660200000,1082600000,2198300000,2198300000,None,356100000,None,120200000,None,None,7885500000,None,None,2602200000,None,None,None,0.469,,2193300000,3984000000,1314500000,2624700000,None,None,None,,,,,2.761,8.44,,,,,,,,0.32,,20106600000,2025-11-05,quarterly,3.22,USD,pre-market,None,25881200000,0.13,0.0,0.03,36.76,2220600000,8173700000,288200000,None,306.28,307.82,-3.3033,28994900000,4361400000,3429600000,13909200000,24633500000,10479600000,19117300000,15085700000,26.53,-14832700000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,None,2438400000,2438400000,,,,,,,,,16600000,1222300000,None,12940000000,12940000000,669200000,None,None,848000000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2007-03-31,23.47,2254300000,15082000000.0,6177300000,3660200000,1082600000,2254300000,2254300000,None,356100000,None,143700000,None,None,8199900000,None,None,2602200000,None,None,None,0.469,,2193300000,3984000000,449300000,1681300000,None,None,None,,,,,2.761,8.44,,,,,,,,0.32,,20975200000,2025-11-05,quarterly,3.22,USD,pre-market,None,26592500000,0.13,0.0,0.03,36.76,2220600000,8813400000,613500000,None,306.28,307.82,-3.3033,29473500000,3879400000,3064500000,13706500000,25594100000,10642000000,19117300000,15767000000,26.53,-14371900000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,None,2128100000,2128100000,,,,,,,,,16600000,1201200000,None,12940000000,12940000000,668700000,None,None,806900000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2006-12-31,23.47,2073600000,15082000000.0,6177300000,3660200000,1082600000,2209200000,2209200000,None,356100000,None,112400000,None,None,8416500000,None,None,2602200000,None,None,None,0.469,,2193300000,3984000000,2144800000,2014300000,None,None,None,,,,,2.761,8.44,,,,,,,,0.32,,20845700000,2025-11-05,quarterly,3.22,USD,pre-market,None,25845600000,0.13,0.0,0.03,36.76,2220600000,8407600000,17700000,None,306.28,307.82,-3.3033,28974500000,5192200000,2951600000,13516200000,23782300000,10564600000,19117300000,15458300000,26.53,-13552200000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,None,4282700000,4282700000,,,,,,,,,16600000,1245700000,None,12940000000,12940000000,603400000,None,None,812500000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2006-09-30,23.47,2156100000,15082000000.0,6177300000,3660200000,1082600000,2156100000,2156100000,None,356100000,None,144500000,None,None,8569400000,None,None,2602200000,None,None,None,0.469,,2193300000,3984000000,596000000,3057300000,None,None,None,,,,,2.761,8.44,,,,,,,,0.32,,20526200000,2025-11-05,quarterly,3.22,USD,pre-market,None,24585700000,0.13,0.0,0.03,36.76,2220600000,9188600000,619200000,None,306.28,307.82,-3.3033,30829200000,5835700000,4576300000,15302900000,24993500000,10726600000,19117300000,15526300000,26.53,-11858500000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,None,3290400000,3290400000,,,,,,,,,16600000,1248000000,None,12940000000,12940000000,556700000,None,None,858000000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2006-06-30,23.47,2125500000,15082000000.0,6177300000,3660200000,1082600000,2125500000,2125500000,None,356100000,None,141900000,None,None,8351400000,None,None,2602200000,None,None,None,0.469,,2193300000,3984000000,570700000,1689300000,None,None,None,,,,,2.761,8.44,,,,,,,,0.32,,20539300000,2025-11-05,quarterly,3.22,USD,pre-market,None,24976100000,0.13,0.0,0.03,36.76,2220600000,9506500000,1155100000,None,306.28,307.82,-3.3033,29773000000,4861000000,3591800000,14134300000,24912000000,10542500000,19117300000,15638700000,26.53,-12003700000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,None,3803100000,3803100000,,,,,,,,,16600000,1271200000,None,12940000000,12940000000,586300000,None,None,742400000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2006-03-31,23.47,2043200000,15082000000.0,6177300000,3660200000,1082600000,2043200000,2043200000,None,356100000,None,138500000,None,None,8708900000,None,None,2602200000,None,None,None,0.469,,2193300000,3984000000,584300000,1556000000,None,None,None,,,,,2.761,8.44,,,,,,,,0.32,,20064000000,2025-11-05,quarterly,3.22,USD,pre-market,None,24141600000,0.13,0.0,0.03,36.76,2220600000,9911400000,1202500000,None,306.28,307.82,-3.3033,29601300000,5268300000,3696800000,14434300000,24333000000,10737500000,19117300000,15167000000,26.53,-11255600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,None,4260600000,4260600000,,,,,,,,,16600000,1254100000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2005-12-31,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,2602200000,None,None,None,0.469,,2193300000,3984000000,1020200000,1659600000,None,None,None,,,,,2.761,8.44,,,,,,,,0.32,,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,None,2297100000,2297100000,,,,,,,,,16600000,1271600000,None,12940000000,12940000000,524100000,None,None,755400000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2005-09-30,23.47,1934600000,15082000000.0,6177300000,3660200000,1082600000,1934600000,1934600000,None,356100000,None,141700000,None,None,7350200000,None,None,2602200000,None,None,None,0.469,,2193300000,3984000000,607600000,2396000000,None,None,None,,,,,2.761,8.44,,,,,,,,0.32,,19751900000,2025-11-05,quarterly,3.22,USD,pre-market,None,22907500000,0.13,0.0,0.03,36.76,2220600000,8064900000,714700000,None,306.28,307.82,-3.3033,27843600000,3801800000,4134700000,13327400000,24041800000,9192700000,19117300000,14516200000,26.53,-10395600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,13524000000,1085000000,1085000000,,,,,,,,,17000000,721900000,None,12940000000,12940000000,1029000000,None,None,2383000000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2024-12-31,23.47,3145000000,15082000000.0,6177300000,3660200000,1082600000,907000000,907000000,None,356100000,None,56000000,None,None,38424000000,None,2710000000,2602200000,None,None,None,0.469,,2193300000,3984000000,1075000000,1611000000,None,770000000,None,,,,,2.761,8.44,,,,,,,,0.32,,38634000000,2025-11-05,annual,3.22,USD,pre-market,None,66834000000,0.13,0.0,0.03,36.76,2220600000,51948000000,636000000,None,306.28,307.82,-3.3033,55182000000,4599000000,3861000000,58979000000,50584000000,55118000000,19117300000,-3796000000,26.53,None,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,13745800000,4579000000,4579000000,,,,,,,,,17000000,732300000,None,12940000000,12940000000,1103000000,None,2192400000,2488000000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2023-12-31,23.47,3040000000,15082000000.0,6177300000,3660200000,1082600000,836000000,836000000,None,356100000,None,53000000,None,None,37152900000,None,1080200000,2602200000,None,None,None,0.469,,2193300000,3984000000,866000000,1902900000,None,949700000,None,,,,,2.761,8.44,,,,,,,,0.32,,38422000000,2025-11-05,annual,3.22,USD,pre-market,None,63480000000,0.13,0.0,0.03,36.76,2220600000,53091000000,2880000000,4300000,306.28,307.82,-3.3033,56147000000,7986000000,6859000000,60854000000,48159000000,53995000000,19117300000,-4706000000,26.53,None,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,-17264000000,0.521,-3.037,,12134400000,2583800000,2583800000,,,,,,,,,16600000,741300000,None,12940000000,12940000000,980200000,None,None,2115000000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2022-12-31,23.47,2900400000,15082000000.0,6177300000,3660200000,1082600000,3764700000,3764700000,None,356100000,None,52000000,None,None,35903500000,None,1064500000,2602200000,None,None,None,0.469,,2193300000,3984000000,673400000,1630800000,None,2601500000,None,,,,,2.761,8.44,,,,,,,,0.32,,36339300000,2025-11-05,annual,3.22,USD,pre-market,None,59543900000,0.13,0.0,0.03,36.76,2220600000,48699000000,661100000,None,306.28,307.82,-3.3033,50435600000,5424200000,3802100000,56439000000,45011400000,52636900000,19117300000,-6003400000,26.53,-71624400000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,-17196000000,0.521,-3.037,,13020900000,4709200000,4709200000,,,,,,,,,16600000,751800000,None,12940000000,12940000000,1006800000,None,None,1872400000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2021-12-31,23.47,2782500000,15082000000.0,6177300000,3660200000,1082600000,3577500000,3577500000,None,356100000,None,55600000,None,None,35622700000,None,1201200000,2602200000,None,None,None,0.469,,2193300000,3984000000,511300000,1710300000,None,3716100000,None,,,,,2.761,8.44,,,,,,,,0.32,,38272600000,2025-11-05,annual,3.22,USD,pre-market,None,57534700000,0.13,0.0,0.03,36.76,2220600000,49349100000,705500000,300000,306.28,307.82,-3.3033,53854300000,7148500000,4020000000,58455300000,46705800000,54435300000,19117300000,-4601000000,26.53,-67810200000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,-16518300000,0.521,-3.037,,13321300000,3449100000,3449100000,,,,,,,,,16600000,750100000,None,12940000000,12940000000,741300000,None,2243600000,2110300000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2020-12-31,23.47,2773100000,15082000000.0,6177300000,3660200000,1082600000,3464300000,3464300000,None,356100000,None,51100000,None,None,35196800000,None,1297200000,2602200000,None,None,None,0.469,,2193300000,3984000000,632700000,1526700000,None,3024800000,None,,,,,2.761,8.44,,,,,,,,0.32,,24958200000,2025-11-05,annual,3.22,USD,pre-market,None,53908100000,0.13,0.0,0.03,36.76,2220600000,51463200000,2945100000,1297000000,306.28,307.82,-3.3033,52626800000,6243200000,6181200000,60451700000,46383600000,54270500000,19117300000,-7824900000,26.53,-67066400000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,-14890900000,0.521,-3.037,,13378800000,898500000,898500000,,,,,,,,,16600000,764900000,None,12940000000,12940000000,988200000,None,59100000,2224200000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2019-12-31,23.47,2677400000,15082000000.0,6177300000,3660200000,1082600000,3342800000,3342800000,None,356100000,None,50200000,None,None,34118100000,None,1270300000,2602200000,None,None,None,0.469,,2193300000,3984000000,385000000,1373500000,None,3245500000,None,,,,,2.761,8.44,,,,,,,,0.32,,24160000000,2025-11-05,annual,3.22,USD,pre-market,None,52930500000,0.13,0.0,0.03,36.76,2220600000,47556000000,680100000,14000000,306.28,307.82,-3.3033,47510800000,3557900000,3621000000,55721100000,43952900000,52100100000,19117300000,-8210300000,26.53,-66328600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,None,866000000,866000000,,,,,,,,,16600000,785600000,None,12940000000,12940000000,1207900000,None,100000,2441500000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2018-12-31,23.47,2331500000,15082000000.0,6177300000,3660200000,1082600000,609700000,609700000,None,356100000,None,51100000,None,None,31075300000,None,1202800000,2602200000,None,None,None,0.469,,2193300000,3984000000,745700000,1765600000,None,3177500000,None,,,,,2.761,8.44,,,,,,,,0.32,,22842700000,2025-11-05,annual,3.22,USD,pre-market,None,50487000000,0.13,0.0,0.03,36.76,2220600000,31703100000,627800000,171600000,306.28,307.82,-3.3033,32811200000,4053200000,2973500000,39069600000,28758000000,36096100000,19117300000,-6258400000,26.53,-61528500000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,None,2463800000,2463800000,,,,,,,,,16600000,815500000,None,12940000000,12940000000,924800000,None,300000,1976200000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2017-12-31,23.47,2379700000,15082000000.0,6177300000,3660200000,1082600000,535600000,535600000,None,356100000,None,58800000,None,None,29536400000,None,1085700000,2602200000,None,None,None,0.469,,2193300000,3984000000,828400000,1965800000,None,3525300000,None,,,,,2.761,8.44,,,,,,,,0.32,,22448300000,2025-11-05,annual,3.22,USD,pre-market,None,48325800000,0.13,0.0,0.03,36.76,2220600000,29536700000,300000,0,306.28,307.82,-3.3033,33803700000,5327200000,2890600000,37071700000,28476500000,34181100000,19117300000,-3268000000,26.53,-56504400000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,None,1223400000,1223400000,,,,,,,,,16600000,861200000,None,12940000000,12940000000,756000000,None,77200000,1474100000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2016-12-31,23.47,2336500000,15082000000.0,6177300000,3660200000,1082600000,2336500000,2336500000,None,356100000,None,58900000,None,None,25878500000,None,725900000,2602200000,None,None,None,0.469,,2193300000,3984000000,2092200000,2101600000,None,2064300000,None,,,,,2.761,8.44,,,,,,,,0.32,,21257600000,2025-11-05,annual,3.22,USD,pre-market,None,46222700000,0.13,0.0,0.03,36.76,2220600000,25955700000,77200000,144400000,306.28,307.82,-3.3033,31023900000,4848600000,3468300000,33228200000,26175300000,29759900000,19117300000,-2204300000,26.53,-52108600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,-14574800000,0.521,-3.037,,None,7685500000,7685500000,,,,,,,,,16600000,944600000,None,12940000000,12940000000,874700000,None,24125500000,1298700000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2015-12-31,23.47,2516300000,15082000000.0,6177300000,3660200000,1082600000,2516300000,2516300000,None,356100000,None,100100000,None,None,24122100000,None,792700000,2602200000,None,None,None,0.469,,2193300000,3984000000,558700000,2075700000,None,2074000000,None,,,,,2.761,8.44,,,,,,,,0.32,,23117600000,2025-11-05,annual,3.22,USD,pre-market,None,44594500000,0.13,0.0,0.03,36.76,2220600000,48247600000,24125500000,0,306.28,307.82,-3.3033,37938700000,9643000000,2950400000,30850800000,28295700000,27900400000,19117300000,7087900000,26.53,-41176800000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,-14568600000,0.521,-3.037,,None,2077900000,2077900000,,,,,,,,,16600000,986300000,None,12940000000,12940000000,860100000,None,14943200000,1214400000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2014-12-31,23.47,2735300000,15082000000.0,6177300000,3660200000,1082600000,2735300000,2735300000,None,356100000,None,110000000,None,None,14989700000,None,1004500000,2602200000,None,None,None,0.469,,2193300000,3984000000,783200000,1887800000,None,2065900000,None,,,,,2.761,8.44,,,,,,,,0.32,,24557500000,2025-11-05,annual,3.22,USD,pre-market,None,43294500000,0.13,0.0,0.03,36.76,2220600000,29932900000,14943200000,0,306.28,307.82,-3.3033,34281400000,4185500000,2747900000,21428000000,30095900000,18680100000,19117300000,12853400000,26.53,-35177100000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,None,2798700000,2798700000,,,,,,,,,16600000,1006000000,None,12940000000,12940000000,1086000000,None,None,1319800000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2013-12-31,23.47,2872700000,15082000000.0,6177300000,3660200000,1082600000,2872700000,2872700000,None,356100000,None,123700000,None,None,14129800000,None,None,2602200000,None,None,None,0.469,,2193300000,3984000000,807900000,1485400000,None,None,None,,,,,2.761,8.44,,,,,,,,0.32,,25747300000,2025-11-05,annual,3.22,USD,pre-market,None,41751200000,0.13,0.0,0.03,36.76,2220600000,14129800000,None,0,306.28,307.82,-3.3033,36626300000,5050100000,3170000000,20616600000,31576200000,17446600000,19117300000,16009700000,26.53,-32179800000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,-13813900000,0.521,-3.037,,None,2336100000,2336100000,,,,,,,,,16600000,1020200000,None,12940000000,12940000000,1141900000,None,None,1375300000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2012-12-31,23.47,2804000000,15082000000.0,6177300000,3660200000,1082600000,2804000000,2804000000,None,356100000,None,121700000,None,None,13632500000,None,1380500000,2602200000,None,None,None,0.469,,2193300000,3984000000,1089000000,1591800000,None,1526200000,None,,,,,2.761,8.44,,,,,,,,0.32,,24677200000,2025-11-05,annual,3.22,USD,pre-market,None,39278000000,0.13,0.0,0.03,36.76,2220600000,13632500000,None,0,306.28,307.82,-3.3033,35386500000,4922100000,3403100000,20092900000,30464400000,16689800000,19117300000,15293600000,26.53,-30576300000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,-12903100000,0.521,-3.037,,None,2335700000,2335700000,,,,,,,,,16600000,1044900000,None,12940000000,12940000000,961300000,None,None,1334700000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2011-12-31,23.47,2653200000,15082000000.0,6177300000,3660200000,1082600000,2653200000,2653200000,None,356100000,None,116800000,None,None,12133800000,None,1427000000,2602200000,None,None,None,0.469,,2193300000,3984000000,615800000,1581000000,None,1612600000,None,,,,,2.761,8.44,,,,,,,,0.32,,22834500000,2025-11-05,annual,3.22,USD,pre-market,None,36707500000,0.13,0.0,0.03,36.76,2220600000,12500400000,366600000,0,306.28,307.82,-3.3033,32989900000,4403000000,3509200000,18599700000,28586900000,15090500000,19117300000,14390200000,26.53,-28270900000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,-12421800000,0.521,-3.037,,None,2387000000,2387000000,,,,,,,,,16600000,1080300000,None,12940000000,12940000000,943900000,None,None,1179100000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2010-12-31,23.47,2586100000,15082000000.0,6177300000,3660200000,1082600000,2586100000,2586100000,None,356100000,None,109900000,None,None,11497000000,None,1335300000,2602200000,None,None,None,0.469,,2193300000,3984000000,692500000,1585600000,None,1586900000,None,,,,,2.761,8.44,,,,,,,,0.32,,22060600000,2025-11-05,annual,3.22,USD,pre-market,None,33811700000,0.13,0.0,0.03,36.76,2220600000,11505300000,8300000,0,306.28,307.82,-3.3033,31975200000,4368500000,2924700000,17341000000,27606700000,14416300000,19117300000,14634200000,26.53,-25143400000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,-11909000000,0.521,-3.037,,None,1796000000,1796000000,,,,,,,,,16600000,1107400000,None,12940000000,12940000000,636000000,None,None,1060400000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2009-12-31,23.47,2425200000,15082000000.0,6177300000,3660200000,1082600000,2425200000,2425200000,None,356100000,None,106200000,None,None,10560300000,None,1212700000,2602200000,None,None,None,0.469,,2193300000,3984000000,453700000,1854800000,None,1363100000,None,,,,,2.761,8.44,,,,,,,,0.32,,21531500000,2025-11-05,annual,3.22,USD,pre-market,None,31270800000,0.13,0.0,0.03,36.76,2220600000,10578400000,18100000,0,306.28,307.82,-3.3033,30224900000,3416300000,2988700000,16191000000,26808600000,13202300000,19117300000,14033900000,26.53,-22854800000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,None,2063400000,2063400000,,,,,,,,,16600000,1146000000,None,12940000000,12940000000,620400000,None,None,931200000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2008-12-31,23.47,2237400000,15082000000.0,6177300000,3660200000,1082600000,2237400000,2237400000,None,356100000,None,111500000,None,None,10186000000,None,None,2602200000,None,None,None,0.469,,2193300000,3984000000,411500000,1633000000,None,None,None,,,,,2.761,8.44,,,,,,,,0.32,,20254500000,2025-11-05,annual,3.22,USD,pre-market,None,28953900000,0.13,0.0,0.03,36.76,2220600000,10217800000,31800000,None,306.28,307.82,-3.3033,28461500000,3517600000,2537900000,15078900000,24943900000,12541000000,19117300000,13382600000,26.53,-20289400000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,None,1981300000,1981300000,,,,,,,,,16600000,1211800000,None,12940000000,12940000000,624100000,None,None,1053800000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2007-12-31,23.47,2301300000,15082000000.0,6177300000,3660200000,1082600000,2301300000,2301300000,None,356100000,None,125300000,None,None,7310000000,None,None,2602200000,None,None,None,0.469,,2193300000,3984000000,421500000,1883300000,None,None,None,,,,,2.761,8.44,,,,,,,,0.32,,20984700000,2025-11-05,annual,3.22,USD,pre-market,None,26461500000,0.13,0.0,0.03,36.76,2220600000,9301100000,1991100000,None,306.28,307.82,-3.3033,29391700000,3581900000,4498500000,14111900000,25809800000,9613400000,19117300000,15279800000,26.53,-16762400000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,None,2128100000,2128100000,,,,,,,,,16600000,1251700000,None,12940000000,12940000000,668700000,None,None,806900000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2006-12-31,23.47,2073600000,15082000000.0,6177300000,3660200000,1082600000,2209200000,2209200000,None,356100000,None,112400000,None,None,8416500000,None,None,2602200000,None,None,None,0.469,,2193300000,3984000000,2144800000,2014300000,None,None,None,,,,,2.761,8.44,,,,,,,,0.32,,20845700000,2025-11-05,annual,3.22,USD,pre-market,None,25845600000,0.13,0.0,0.03,36.76,2220600000,8407600000,17700000,None,306.28,307.82,-3.3033,28974500000,5192200000,2951600000,13516200000,23782300000,10564600000,19117300000,15458300000,26.53,-13552200000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,,None,4260600000,4260600000,,,,,,,,,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,,7.08,0.0226,,,,0.016,-0.11,3939300000,5188800000,3.33,2005-12-31,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,2602200000,None,None,None,0.469,,2193300000,3984000000,1020200000,1659600000,None,None,None,,,,,2.761,8.44,,,,,,,,0.32,,19908000000,2025-11-05,annual,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
2025-12-28,MCD,11.71,26264001000.0,26.53,None,0.521,-3.037,1011000000,None,4260600000,4260600000,-1786000000,-1112000000,None,None,None,None,None,None,16600000,1274200000,None,12940000000,12940000000,678000000,None,None,793900000,None,None,1249500000,559000000,7.08,0.0226,1262000000,1262000000,None,0.016,-0.11,3939300000,5188800000,3.33,2025-09-30,23.47,1924400000,15082000000.0,6177300000,3660200000,1082600000,1950700000,1950700000,None,356100000,None,144300000,None,None,8937400000,None,None,2278000000,None,None,None,0.469,3428000000,2193300000,3984000000,1020200000,1659600000,None,None,None,None,None,None,None,2.761,8.44,None,None,None,None,None,-501000000,None,0.32,None,19908000000,2025-11-05,quarterly,3.22,USD,pre-market,None,23516000000,0.13,0.0,0.03,36.76,2220600000,10136800000,1202500000,None,306.28,307.82,-3.3033,29988800000,6219000000,4107700000,14842700000,23769800000,10735000000,19117300000,15146100000,26.53,-10373600000,321.79,270.24
