date,symbol,signal_type,reason,available_capital,required_capital
2006-08-17,UVV,BUY,No vulnerable positions (weakest: FSS with score 97.0 >= threshold 90.0),311.3774369596299,5196.244506261356
2006-08-18,ATRC,BUY,No vulnerable positions (weakest: FSS with score 96.0 >= threshold 90.0),311.3774369596299,1970.2289566992101
2006-08-18,PAYX,BUY,No vulnerable positions (weakest: FSS with score 96.0 >= threshold 90.0),311.3774369596299,5316.591962563529
2006-08-18,UCTT,BUY,No vulnerable positions (weakest: FSS with score 96.0 >= threshold 90.0),311.3774369596299,2282.968958974645
2006-09-05,RUS,BUY,Insufficient capital and no positions to swap,3449.0901249196454,7318.141494148968
2006-09-07,OMC,BUY,Insufficient capital and no positions to swap,3449.0901249196454,8572.421070119808
2006-09-13,AIT,BUY,All positions are immune (weakest: NSP with score 100.0),420.87393549966464,3753.857429175063
2006-09-13,ISRG,BUY,All positions are immune (weakest: NSP with score 100.0),420.87393549966464,3867.9004089827185
2006-09-13,LEG,BUY,All positions are immune (weakest: NSP with score 100.0),420.87393549966464,4669.952353577905
2006-09-13,LII,BUY,All positions are immune (weakest: NSP with score 100.0),420.87393549966464,4537.935311248598
2006-09-13,MOG.A,BUY,All positions are immune (weakest: NSP with score 100.0),420.87393549966464,4549.305486533487
2006-09-13,TSCO,BUY,All positions are immune (weakest: NSP with score 100.0),420.87393549966464,3702.2872785814484
2006-09-14,CINF,BUY,All positions are immune (weakest: NSP with score 100.0),420.87393549966464,9327.411109519315
2006-09-15,AXS,BUY,All positions are immune (weakest: NSP with score 100.0),420.87393549966464,8099.5397516652065
2006-09-18,NVDA,BUY,All positions are immune (weakest: NSP with score 100.0),420.87393549966464,3110.034874608981
2006-09-18,PDFS,BUY,All positions are immune (weakest: NSP with score 100.0),420.87393549966464,3758.3094340591474
2006-09-18,PLAB,BUY,All positions are immune (weakest: NSP with score 100.0),420.87393549966464,3401.7410473407717
2006-09-20,QGEN,BUY,All positions are immune (weakest: NSP with score 100.0),420.87393549966464,6492.081278729658
2006-09-22,AMZN,BUY,All positions are immune (weakest: NSP with score 100.0),420.87393549966464,3065.3816630506303
2006-09-22,GRMN,BUY,All positions are immune (weakest: NSP with score 100.0),420.87393549966464,3162.407853485766
2006-09-25,AXGN,BUY,All positions are immune (weakest: NSP with score 100.0),420.87393549966464,1509.555450837719
2006-09-25,BA,BUY,All positions are immune (weakest: NSP with score 100.0),420.87393549966464,5682.857993520994
2006-09-27,HUBB,BUY,No vulnerable positions (weakest: NSP with score 99.0 >= threshold 90.0),420.87393549966464,7603.121576624366
2006-09-28,CNH,BUY,No vulnerable positions (weakest: NSP with score 98.0 >= threshold 90.0),420.87393549966464,3852.341779855851
2006-09-28,GPN,BUY,No vulnerable positions (weakest: NSP with score 98.0 >= threshold 90.0),420.87393549966464,4544.4996344588835
2006-09-28,MRVL,BUY,No vulnerable positions (weakest: NSP with score 98.0 >= threshold 90.0),420.87393549966464,2619.4705669891996
2006-09-28,SLB,BUY,No vulnerable positions (weakest: NSP with score 98.0 >= threshold 90.0),420.87393549966464,3518.641618750604
2006-09-28,TTEK,BUY,No vulnerable positions (weakest: NSP with score 98.0 >= threshold 90.0),420.87393549966464,4227.976250290783
2006-09-28,WMK,BUY,No vulnerable positions (weakest: NSP with score 98.0 >= threshold 90.0),420.87393549966464,6731.261812134047
2006-09-29,BRKR,BUY,No vulnerable positions (weakest: NSP with score 97.0 >= threshold 90.0),420.87393549966464,2581.8820544786277
2006-09-29,CGNX,BUY,No vulnerable positions (weakest: NSP with score 97.0 >= threshold 90.0),420.87393549966464,4487.850470854203
2006-09-29,WSO,BUY,No vulnerable positions (weakest: NSP with score 97.0 >= threshold 90.0),420.87393549966464,4294.08715879188
2006-10-04,FE,BUY,No vulnerable positions (weakest: NSP with score 92.0 >= threshold 90.0),420.87393549966464,8067.284839459214
2006-10-05,EQT,BUY,No vulnerable positions (weakest: NSP with score 91.0 >= threshold 90.0),420.87393549966464,7278.4786419493375
2006-10-05,OKE,BUY,No vulnerable positions (weakest: NSP with score 91.0 >= threshold 90.0),420.87393549966464,8241.437717687488
2006-10-05,THO,BUY,No vulnerable positions (weakest: NSP with score 91.0 >= threshold 90.0),420.87393549966464,4270.411140269745
2006-10-06,CMC,BUY,No vulnerable positions (weakest: NSP with score 90.0 >= threshold 90.0),420.87393549966464,3613.327772508289
2006-10-16,UTL,BUY,Insufficient capital and no positions to swap,3536.6920814851587,12021.934264079633
2006-10-17,WMB,BUY,All positions are immune (weakest: RRC with score 100.0),78.87543309893954,4757.95782411792
2006-10-18,IDXX,BUY,All positions are immune (weakest: RRC with score 100.0),78.87543309893954,9070.762271867778
2006-10-23,FITB,BUY,All positions are immune (weakest: RRC with score 100.0),78.87543309893954,8107.958992325616
2006-10-23,NOV,BUY,All positions are immune (weakest: RRC with score 100.0),78.87543309893954,3123.1083583659297
2006-10-25,CRK,BUY,All positions are immune (weakest: RRC with score 100.0),78.87543309893954,4152.133373929478
2006-10-25,ISRG,BUY,All positions are immune (weakest: RRC with score 100.0),78.87543309893954,4357.05959140358
2006-10-26,NVTK,BUY,All positions are immune (weakest: RRC with score 100.0),78.87543309893954,2557.125867925799
2006-10-26,STGW,BUY,All positions are immune (weakest: RRC with score 100.0),78.87543309893954,4536.217710561492
2006-10-30,NFLX,BUY,All positions are immune (weakest: RRC with score 100.0),78.87543309893954,3463.0709311793166
2006-10-30,SNX,BUY,All positions are immune (weakest: RRC with score 100.0),78.87543309893954,5225.756813695004
2006-10-31,ADI,BUY,All positions are immune (weakest: RRC with score 100.0),78.87543309893954,4738.037181744144
2006-10-31,SCHW,BUY,All positions are immune (weakest: RRC with score 100.0),78.87543309893954,4851.52065239363
2006-11-01,BT.A,BUY,No vulnerable positions (weakest: RRC with score 95.0 >= threshold 90.0),78.87543309893954,7377.461846923232
2006-11-07,UVV,BUY,Insufficient capital and no positions to swap,3598.5359136696115,8666.397473182493
2006-11-10,PRU,BUY,Insufficient capital and no positions to swap,3598.5359136696115,8826.544193310341
2006-11-15,PLAB,BUY,All positions are immune (weakest: HIMX with score 100.0),1360.9916337522154,4393.940179104227
2006-11-16,NWN,BUY,All positions are immune (weakest: HIMX with score 100.0),1360.9916337522154,6916.7975156927105
2006-11-21,HTO,BUY,All positions are immune (weakest: HIMX with score 100.0),1360.9916337522154,4251.522212456061
2006-11-21,NVDA,BUY,All positions are immune (weakest: HIMX with score 100.0),1360.9916337522154,3318.185823580236
2006-11-23,TKA,BUY,Could not calculate scores (missing prices),1360.9916337522154,6384.851886030603
2006-11-24,M,BUY,All positions are immune (weakest: HIMX with score 100.0),1360.9916337522154,5554.511894736196
2006-11-28,CURY,BUY,All positions are immune (weakest: HIMX with score 100.0),1360.9916337522154,3574.4589861457303
2006-11-29,ATRC,BUY,All positions are immune (weakest: HIMX with score 100.0),1360.9916337522154,4076.1917920566943
2006-11-30,CGNX,BUY,No vulnerable positions (weakest: HIMX with score 99.0 >= threshold 90.0),1360.9916337522154,5053.7264526096515
2006-11-30,HUBB,BUY,No vulnerable positions (weakest: HIMX with score 99.0 >= threshold 90.0),1360.9916337522154,6828.287229425834
2006-12-01,CAH,BUY,No vulnerable positions (weakest: HIMX with score 98.0 >= threshold 90.0),1360.9916337522154,6451.508438058953
2006-12-01,LEG,BUY,No vulnerable positions (weakest: HIMX with score 98.0 >= threshold 90.0),1360.9916337522154,6195.941015166754
2006-12-01,UHS,BUY,No vulnerable positions (weakest: HIMX with score 98.0 >= threshold 90.0),1360.9916337522154,6270.82159140807
2006-12-04,SSB,BUY,No vulnerable positions (weakest: HIMX with score 95.0 >= threshold 90.0),1360.9916337522154,5645.530466454833
2006-12-05,GRMN,BUY,No vulnerable positions (weakest: HIMX with score 94.0 >= threshold 90.0),1360.9916337522154,4224.585433740966
2006-12-13,MCK,BUY,All positions are immune (weakest: MRVL with score 100.0),534.0671695271972,6180.102964369832
2006-12-14,NVMI,BUY,All positions are immune (weakest: MRVL with score 100.0),534.0671695271972,2440.4732441266283
2006-12-15,FITB,BUY,All positions are immune (weakest: MRVL with score 100.0),534.0671695271972,11273.180973838927
2006-12-15,KEY,BUY,All positions are immune (weakest: MRVL with score 100.0),534.0671695271972,11058.357010501908
2006-12-15,QGEN,BUY,All positions are immune (weakest: MRVL with score 100.0),534.0671695271972,6136.103081154001
2006-12-15,VZ,BUY,All positions are immune (weakest: MRVL with score 100.0),534.0671695271972,8505.311145810656
2006-12-18,CVS,BUY,All positions are immune (weakest: MRVL with score 100.0),534.0671695271972,5247.568878574365
2006-12-28,SCMN,BUY,No vulnerable positions (weakest: MRVL with score 90.0 >= threshold 90.0),534.0671695271972,10198.463897658006
2006-12-28,UMBF,BUY,No vulnerable positions (weakest: MRVL with score 90.0 >= threshold 90.0),534.0671695271972,9640.20790558003
2007-01-11,UTL,BUY,Insufficient capital and no positions to swap,3540.5982987674192,13410.367516144019
2007-01-11,WMK,BUY,Insufficient capital and no positions to swap,3540.5982987674192,8642.120494617728
2007-01-12,IDXX,BUY,All positions are immune (weakest: AXGN with score 100.0),2529.1720339777276,7675.558781581178
2007-01-12,THO,BUY,All positions are immune (weakest: AXGN with score 100.0),2529.1720339777276,5221.367345124745
2007-01-16,IT,BUY,All positions are immune (weakest: AXGN with score 100.0),2529.1720339777276,5124.267105861167
2007-01-18,HUBB,BUY,Could not calculate scores (missing prices),2529.1720339777276,5629.628292521711
2007-01-18,WSO,BUY,All positions are immune (weakest: SBET with score 100.0),1181.1492010589343,5066.113968587727
2007-01-19,OPL,BUY,All positions are immune (weakest: SBET with score 100.0),1181.1492010589343,3683.833578352243
2007-01-19,RRC,BUY,All positions are immune (weakest: SBET with score 100.0),1181.1492010589343,3438.2323952951124
2007-01-22,EQT,BUY,All positions are immune (weakest: SBET with score 100.0),1181.1492010589343,6451.815324477716
2007-01-22,HIMX,BUY,All positions are immune (weakest: SBET with score 100.0),1181.1492010589343,2811.813428033475
2007-01-23,WGO,BUY,All positions are immune (weakest: AXGN with score 100.0),1181.1492010589343,5233.904216330219
2007-01-24,MRVL,BUY,All positions are immune (weakest: AXGN with score 100.0),1181.1492010589343,3011.92885463507
2007-01-24,SLB,BUY,All positions are immune (weakest: AXGN with score 100.0),1181.1492010589343,3704.6094569632846
2007-01-25,M,BUY,All positions are immune (weakest: SBET with score 100.0),1181.1492010589343,4424.525209180706
2007-01-25,SNX,BUY,All positions are immune (weakest: SBET with score 100.0),1181.1492010589343,4050.905045331473
2007-01-30,CAT,BUY,All positions are immune (weakest: SBET with score 100.0),2032.3455552493833,6545.12964355138
2007-01-30,FLS,BUY,All positions are immune (weakest: SBET with score 100.0),2032.3455552493833,6889.999169320028
2007-01-31,APD,BUY,All positions are immune (weakest: SBET with score 100.0),2032.3455552493833,6954.284209720893
2007-02-01,LLY,BUY,All positions are immune (weakest: SBET with score 100.0),2032.3455552493833,8536.869055068768
2007-02-01,WMB,BUY,All positions are immune (weakest: SBET with score 100.0),2032.3455552493833,5374.486077991438
2007-02-02,FE,BUY,Could not calculate scores (missing prices),2032.3455552493833,10481.621124597841
2007-02-05,ETR,BUY,Insufficient capital and no positions to swap,3366.5027575663125,8602.007177052317
2007-02-06,FITB,BUY,Insufficient capital and no positions to swap,3366.5027575663125,8918.28668016607
2007-02-06,WEC,BUY,Insufficient capital and no positions to swap,3366.5027575663125,10534.649534237304
2007-02-08,UMBF,BUY,Insufficient capital and no positions to swap,3366.5027575663125,7145.247240512387
2007-02-09,NWE,BUY,Insufficient capital and no positions to swap,3366.5027575663125,17850.277659144693
2007-02-14,NWN,BUY,Insufficient capital and no positions to swap,3366.5027575663125,7673.0787572915515
2007-02-15,MMM,BUY,Insufficient capital and no positions to swap,3366.5027575663125,8273.043063793244
2007-02-23,LII,BUY,All positions are immune (weakest: ATRC with score 100.0),1220.0842866547587,6038.151348595011
2007-02-23,TEL,BUY,All positions are immune (weakest: ATRC with score 100.0),1220.0842866547587,3542.746382921371
2007-02-26,AIT,BUY,All positions are immune (weakest: ATRC with score 100.0),1220.0842866547587,3951.2298048852986
2007-02-27,RUS,BUY,All positions are immune (weakest: ATRC with score 100.0),1220.0842866547587,6435.991407479696
2007-02-27,SCMN,BUY,All positions are immune (weakest: ATRC with score 100.0),1220.0842866547587,7156.165087463021
2007-02-27,XOM,BUY,All positions are immune (weakest: ATRC with score 100.0),1220.0842866547587,6075.558208822705
2007-02-28,LKFN,BUY,All positions are immune (weakest: ATRC with score 100.0),1220.0842866547587,3899.9520234394786
2007-03-02,MORN,BUY,All positions are immune (weakest: ATRC with score 100.0),1220.0842866547587,3522.474723122228
2007-03-09,FLS,BUY,All positions are immune (weakest: ATRC with score 100.0),1220.0842866547587,4693.430517900855
2007-03-20,MMM,BUY,Insufficient capital and no positions to swap,3392.257105283521,8777.94109793202
2007-03-22,MOG.A,BUY,All positions are immune (weakest: HTO with score 100.0),99.21291379949298,4370.985734247141
2007-03-22,NWN,BUY,All positions are immune (weakest: HTO with score 100.0),99.21291379949298,6382.4239915502285
2007-03-23,FCF,BUY,All positions are immune (weakest: HTO with score 100.0),99.21291379949298,6365.824826573652
2007-03-23,KEY,BUY,All positions are immune (weakest: HTO with score 100.0),99.21291379949298,7008.595575497028
2007-03-23,SPGI,BUY,All positions are immune (weakest: HTO with score 100.0),99.21291379949298,6223.482300852182
2007-03-23,VZ,BUY,All positions are immune (weakest: HTO with score 100.0),99.21291379949298,6075.248515166512
2007-03-23,XOM,BUY,All positions are immune (weakest: HTO with score 100.0),99.21291379949298,6064.532959324886
2007-03-26,MGEE,BUY,All positions are immune (weakest: HTO with score 100.0),99.21291379949298,6063.733993234459
2007-03-26,WEC,BUY,All positions are immune (weakest: HTO with score 100.0),99.21291379949298,9406.989427760194
2007-03-27,QGEN,BUY,All positions are immune (weakest: HTO with score 100.0),99.21291379949298,4584.883299265869
2007-03-28,MCK,BUY,All positions are immune (weakest: HTO with score 100.0),99.21291379949298,5679.545415908902
2007-03-29,SSB,BUY,All positions are immune (weakest: HTO with score 100.0),99.21291379949298,4798.882268650959
2007-03-29,TTEK,BUY,All positions are immune (weakest: HTO with score 100.0),99.21291379949298,4483.637737547562
2007-03-30,CAT,BUY,All positions are immune (weakest: HTO with score 100.0),99.21291379949298,6254.635689920006
2007-03-30,WSO,BUY,All positions are immune (weakest: HTO with score 100.0),99.21291379949298,5192.5077482152465
2007-04-02,CRK,BUY,All positions are immune (weakest: HTO with score 100.0),99.21291379949298,4371.873021623868
2007-04-02,LLY,BUY,All positions are immune (weakest: HTO with score 100.0),99.21291379949298,7970.913585924285
2007-04-03,POOL,BUY,All positions are immune (weakest: HTO with score 100.0),99.21291379949298,5919.730915663702
2007-04-10,HUBB,BUY,All positions are immune (weakest: AXGN with score 100.0),2331.0773434434145,8270.518961341837
2007-04-13,AMZN,BUY,Could not calculate scores (missing prices),2331.0773434434145,6052.046025073966
2007-04-13,BT.A,BUY,Could not calculate scores (missing prices),2331.0773434434145,6958.7327579516905
2007-04-13,MDT,BUY,Could not calculate scores (missing prices),2331.0773434434145,7029.226299390867
2007-04-13,RUS,BUY,Could not calculate scores (missing prices),2331.0773434434145,6868.001447811932
2007-04-16,BHE,BUY,All positions are immune (weakest: AXGN with score 100.0),2331.0773434434145,6309.648912062933
2007-04-16,MSEX,BUY,All positions are immune (weakest: AXGN with score 100.0),2331.0773434434145,8444.571488794925
2007-04-16,SCHW,BUY,All positions are immune (weakest: AXGN with score 100.0),2331.0773434434145,5503.668723117429
2007-04-16,THO,BUY,All positions are immune (weakest: AXGN with score 100.0),2331.0773434434145,5973.6680682589085
2007-04-17,CGNX,BUY,All positions are immune (weakest: AXGN with score 100.0),2331.0773434434145,5441.371671554269
2007-04-17,CINF,BUY,All positions are immune (weakest: AXGN with score 100.0),2331.0773434434145,8149.394451616283
2007-04-17,SYBT,BUY,All positions are immune (weakest: AXGN with score 100.0),2331.0773434434145,5738.917517945519
2007-04-18,JPM,BUY,All positions are immune (weakest: AXGN with score 100.0),2331.0773434434145,6356.6801182748695
2007-04-20,BIIB,BUY,All positions are immune (weakest: AXGN with score 100.0),2331.0773434434145,5741.723331493713
2007-04-20,FITB,BUY,All positions are immune (weakest: AXGN with score 100.0),2331.0773434434145,6663.718010420502
2007-04-20,SPGI,BUY,All positions are immune (weakest: AXGN with score 100.0),2331.0773434434145,5820.483909766689
2007-04-23,OMC,BUY,Could not calculate scores (missing prices),2331.0773434434145,9632.264563532992
2007-04-23,TEL,BUY,Could not calculate scores (missing prices),2331.0773434434145,4780.949581581434
2007-04-24,BP,BUY,All positions are immune (weakest: AXGN with score 100.0),2331.0773434434145,6520.250520481408
2007-04-25,APD,BUY,No vulnerable positions (weakest: AXGN with score 99.0 >= threshold 90.0),2331.0773434434145,7598.988920234279
2007-04-25,SCMN,BUY,No vulnerable positions (weakest: AXGN with score 99.0 >= threshold 90.0),2331.0773434434145,8146.816571030824
2007-04-25,UMBF,BUY,No vulnerable positions (weakest: AXGN with score 99.0 >= threshold 90.0),2331.0773434434145,7263.687505434367
2007-04-26,LEG,BUY,No vulnerable positions (weakest: AXGN with score 98.0 >= threshold 90.0),2331.0773434434145,5433.099851747439
2007-04-27,LECO,BUY,No vulnerable positions (weakest: AXGN with score 97.0 >= threshold 90.0),2331.0773434434145,5776.0772781347305
2007-04-27,UHS,BUY,No vulnerable positions (weakest: AXGN with score 97.0 >= threshold 90.0),2331.0773434434145,6698.359769304154
2007-05-01,AMG,BUY,Could not calculate scores (missing prices),2331.0773434434145,6393.6554445352795
2007-05-01,GTLS,BUY,All positions are immune (weakest: BRKR with score 100.0),322.625499265858,2390.4664797574296
2007-05-01,NVMI,BUY,All positions are immune (weakest: BRKR with score 100.0),322.625499265858,2419.903315272169
2007-05-01,PRU,BUY,All positions are immune (weakest: BRKR with score 100.0),322.625499265858,11042.463841429702
2007-05-02,CSCO,BUY,All positions are immune (weakest: BRKR with score 100.0),322.625499265858,5583.87068457816
2007-05-02,ROSN,BUY,All positions are immune (weakest: BRKR with score 100.0),322.625499265858,3941.2361920811636
2007-05-03,CURY,BUY,No vulnerable positions (weakest: AXGN with score 91.0 >= threshold 90.0),322.625499265858,3478.221377161609
2007-05-04,POR,BUY,No vulnerable positions (weakest: AXGN with score 90.0 >= threshold 90.0),2112.9412151515417,6345.1242184274815
2007-05-09,AXS,BUY,All positions are immune (weakest: AMKR with score 100.0),167.42450770054802,9774.589860392203
2007-05-10,TKA,BUY,All positions are immune (weakest: AMKR with score 100.0),167.42450770054802,6410.223998177009
2007-05-17,NVTK,BUY,All positions are immune (weakest: AMKR with score 100.0),167.42450770054802,3561.609723300756
2007-05-18,HIMX,BUY,All positions are immune (weakest: AMKR with score 100.0),167.42450770054802,3815.7709897569353
2007-05-18,WEC,BUY,All positions are immune (weakest: AMKR with score 100.0),167.42450770054802,15471.292364201852
2007-05-22,ET,BUY,All positions are immune (weakest: AMKR with score 100.0),167.42450770054802,9430.259092113934
2007-05-22,SRE,BUY,All positions are immune (weakest: AMKR with score 100.0),167.42450770054802,11283.36592098981
2007-05-24,MRVL,BUY,No vulnerable positions (weakest: AMKR with score 90.0 >= threshold 90.0),167.42450770054802,4251.647490117742
2007-05-30,TEL,BUY,All positions are immune (weakest: CNH with score 100.0),708.3517235189174,6911.806433307922
2007-05-30,THO,BUY,All positions are immune (weakest: CNH with score 100.0),708.3517235189174,8552.170660939088
2007-06-01,CSCO,BUY,All positions are immune (weakest: CNH with score 100.0),708.3517235189174,7428.743699364056
2007-06-01,VECO,BUY,All positions are immune (weakest: CNH with score 100.0),708.3517235189174,6283.460529292959
2007-06-01,WMK,BUY,All positions are immune (weakest: CNH with score 100.0),708.3517235189174,9237.61945293715
2007-06-04,BHE,BUY,All positions are immune (weakest: CNH with score 100.0),708.3517235189174,6563.925508876104
2007-06-04,FCN,BUY,All positions are immune (weakest: CNH with score 100.0),708.3517235189174,6395.239423490145
2007-06-04,SNX,BUY,All positions are immune (weakest: CNH with score 100.0),708.3517235189174,6472.036003911864
2007-06-05,FSS,BUY,All positions are immune (weakest: CNH with score 100.0),708.3517235189174,6502.0459333083345
2007-06-05,GRMN,BUY,All positions are immune (weakest: CNH with score 100.0),708.3517235189174,5907.729725888374
2007-06-05,OPL,BUY,All positions are immune (weakest: CNH with score 100.0),708.3517235189174,7045.603679576204
2007-06-06,TSCO,BUY,All positions are immune (weakest: CNH with score 100.0),708.3517235189174,7149.892344944266
2007-06-07,LII,BUY,All positions are immune (weakest: CNH with score 100.0),708.3517235189174,4861.096591503266
2007-06-11,CAH,BUY,All positions are immune (weakest: CNH with score 100.0),708.3517235189174,11992.632826711637
2007-06-15,PLAB,BUY,No vulnerable positions (weakest: CNH with score 98.0 >= threshold 90.0),708.3517235189174,7125.587611252778
2007-06-15,QGEN,BUY,No vulnerable positions (weakest: CNH with score 98.0 >= threshold 90.0),708.3517235189174,5333.278204261359
2007-06-19,GTLS,BUY,No vulnerable positions (weakest: CNH with score 94.0 >= threshold 90.0),708.3517235189174,3520.4046637034785
2007-06-20,CURY,BUY,No vulnerable positions (weakest: CNH with score 93.0 >= threshold 90.0),708.3517235189174,4755.844982493444
2007-06-21,IDXX,BUY,No vulnerable positions (weakest: CNH with score 92.0 >= threshold 90.0),708.3517235189174,10658.854313826021
2007-06-26,QCRH,BUY,Insufficient capital and no positions to swap,4546.689371794752,9574.201444201493
2007-06-28,UCTT,BUY,All positions are immune (weakest: HTO with score 100.0),893.2083783296553,5229.489697539879
2007-07-02,STGW,BUY,All positions are immune (weakest: HTO with score 100.0),893.2083783296553,4830.627743431012
2007-07-09,AES,BUY,All positions are immune (weakest: HTO with score 100.0),893.2083783296553,4962.235994877357
2007-07-13,BA,BUY,Insufficient capital and no positions to swap,4272.987432395881,9806.40559012061
2007-07-13,NWE,BUY,Insufficient capital and no positions to swap,4272.987432395881,9387.126637524787
2007-07-13,OMC,BUY,Insufficient capital and no positions to swap,4272.987432395881,8780.55689499191
2007-07-17,SCMN,BUY,Insufficient capital and no positions to swap,4272.987432395881,10209.434743983516
2007-07-18,OPL,BUY,All positions are immune (weakest: M with score 100.0),244.82543687454563,5831.132672436107
2007-07-19,EQT,BUY,All positions are immune (weakest: M with score 100.0),244.82543687454563,7289.56002661744
2007-07-20,ROSN,BUY,All positions are immune (weakest: M with score 100.0),244.82543687454563,6648.387098858672
2007-07-20,RUS,BUY,All positions are immune (weakest: M with score 100.0),244.82543687454563,6842.777098091216
2007-07-20,WEC,BUY,All positions are immune (weakest: M with score 100.0),244.82543687454563,9003.975722175419
2007-07-23,NEE,BUY,All positions are immune (weakest: M with score 100.0),244.82543687454563,6416.687844422054
2007-07-23,UTL,BUY,All positions are immune (weakest: M with score 100.0),244.82543687454563,12500.20930140396
2007-07-24,BP,BUY,All positions are immune (weakest: M with score 100.0),244.82543687454563,8708.944151637697
2007-07-24,POR,BUY,All positions are immune (weakest: M with score 100.0),244.82543687454563,6346.820511894737
2007-07-26,AXS,BUY,All positions are immune (weakest: BRKR with score 100.0),739.8922731806797,5652.97446928916
2007-07-26,NVDA,BUY,All positions are immune (weakest: BRKR with score 100.0),739.8922731806797,4330.864639433893
2007-07-27,PDFS,BUY,All positions are immune (weakest: BRKR with score 100.0),739.8922731806797,3178.450709264494
2007-08-02,NFLX,BUY,All positions are immune (weakest: BRKR with score 100.0),739.8922731806797,2749.4589473689734
2007-08-03,GTLS,BUY,All positions are immune (weakest: BRKR with score 100.0),739.8922731806797,2333.476720768505
2007-08-03,LKFN,BUY,All positions are immune (weakest: BRKR with score 100.0),739.8922731806797,2986.383738037416
2007-08-07,QGEN,BUY,All positions are immune (weakest: AMKR with score 100.0),1885.7963836103856,4653.371623754643
2007-08-08,CVS,BUY,All positions are immune (weakest: AMKR with score 100.0),1885.7963836103856,5121.1191174744135
2007-08-08,UMBF,BUY,All positions are immune (weakest: AMKR with score 100.0),1885.7963836103856,4033.5312225835837
2007-08-21,NWN,BUY,All positions are immune (weakest: AMKR with score 100.0),10.927277415237995,2591.1699654418944
2007-08-22,CAH,BUY,No vulnerable positions (weakest: AMKR with score 99.0 >= threshold 90.0),10.927277415237995,5743.312300882989
2007-08-23,SNX,BUY,No vulnerable positions (weakest: AMKR with score 98.0 >= threshold 90.0),10.927277415237995,2779.451144257348
2007-08-24,MDT,BUY,No vulnerable positions (weakest: AMKR with score 97.0 >= threshold 90.0),10.927277415237995,6136.591114863017
2007-08-27,BHE,BUY,No vulnerable positions (weakest: AMKR with score 94.0 >= threshold 90.0),10.927277415237995,3163.0702357095656
2007-08-28,LUMN,BUY,No vulnerable positions (weakest: AMKR with score 93.0 >= threshold 90.0),10.927277415237995,3817.8135258571556
2007-08-31,AIT,BUY,No vulnerable positions (weakest: AMKR with score 90.0 >= threshold 90.0),10.927277415237995,2567.783464754418
2007-08-31,UTL,BUY,No vulnerable positions (weakest: AMKR with score 90.0 >= threshold 90.0),10.927277415237995,7193.852933321475
2007-09-12,RUS,BUY,No vulnerable positions (weakest: CNH with score 91.0 >= threshold 90.0),2026.1615962006006,6315.478148493595
2007-09-13,MMM,BUY,No vulnerable positions (weakest: CNH with score 90.0 >= threshold 90.0),2026.1615962006006,7642.885137840272
2007-09-19,SCHW,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,3743.575323182793
2007-09-19,TTEK,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,4130.98138281859
2007-09-19,UHS,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,6746.1186221993785
2007-09-19,WMB,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,4407.276181579514
2007-09-19,WSO,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,5033.534872711895
2007-09-20,LECO,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,4403.863813913933
2007-09-20,NFLX,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,3947.4468013573132
2007-09-21,BA,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,6587.979378859532
2007-09-21,IT,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,3958.8610360366547
2007-09-21,OPL,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,4499.270429097441
2007-09-24,ROSN,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,7451.100203835367
2007-09-25,AES,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,4309.398514537038
2007-09-25,FSLR,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,2299.376755923638
2007-09-26,EXPN,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,3873.484922630804
2007-09-26,HUBB,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,5511.310775687286
2007-09-26,QGEN,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,5257.083822024235
2007-09-26,TKR,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,4330.709869369232
2007-09-27,CMC,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,3415.2142697068434
2007-09-27,LII,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,4373.162301739727
2007-09-27,MCK,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,5860.111448875912
2007-09-27,MOG.A,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,3809.9631286252647
2007-09-27,THO,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,3485.6898230789934
2007-10-02,UVV,BUY,All positions are immune (weakest: M with score 100.0),1088.1512293444007,3997.845936562884
2007-10-04,GPN,BUY,No vulnerable positions (weakest: M with score 95.0 >= threshold 90.0),1088.1512293444007,5461.361380431728
2007-10-04,SPGI,BUY,No vulnerable positions (weakest: M with score 95.0 >= threshold 90.0),1088.1512293444007,3992.1449718923823
